x,y,z,intensity,ring,time
3.6476429,3.782526,-0.27539182,37.0,6,-0.09155705
31.349773,32.497677,10.424682,15.0,14,-0.091554746
4.348318,4.507536,-0.10932188,33.0,7,-0.091552444
33.294464,34.501556,12.8472595,18.0,15,-0.09155014
1.7988546,1.8588693,-0.69311744,51.0,0,-0.09152941
5.417408,5.5961876,0.13595425,60.0,8,-0.0915271
1.9535125,2.0172777,-0.64830893,41.0,1,-0.091524795
8.210157,8.475186,0.61840177,45.0,9,-0.09152249
2.1979063,2.268856,-0.6140234,28.0,2,-0.09152019
12.875316,13.286286,1.6186564,26.0,10,-0.09151788
2.393766,2.4693131,-0.54470485,32.0,3,-0.09151558
36.139336,37.266876,6.374011,12.0,11,-0.091513276
2.6966681,2.77983,-0.47553423,27.0,4,-0.091510974
3.2149017,3.3128912,-0.4038797,33.0,5,-0.09150636
31.940308,32.90235,8.913451,24.0,13,-0.09150406
3.6789138,3.7883964,-0.27675256,36.0,6,-0.09150176
31.038,31.950546,10.283863,20.0,14,-0.091499455
4.3871064,4.514515,-0.10988036,31.0,7,-0.091497146
31.18271,32.077072,11.986946,15.0,15,-0.09149484
1.8080285,1.8553463,-0.6941527,51.0,0,-0.09147411
5.393634,5.532858,0.1348722,60.0,8,-0.091471806
1.9619033,2.0118408,-0.6487588,40.0,1,-0.0914695
8.203427,8.409306,0.6156803,32.0,9,-0.091467194
2.1866193,2.241496,-0.6086807,49.0,2,-0.09146489
12.760191,13.075863,1.5984362,21.0,10,-0.09146259
2.441008,2.5005202,-0.5534652,31.0,3,-0.09146028
36.191544,37.06096,6.3603616,12.0,11,-0.09145798
2.6841583,2.7476816,-0.4716344,33.0,4,-0.091455676
3.1749244,3.2489243,-0.3974302,31.0,5,-0.09145107
31.097046,31.810738,8.647082,22.0,13,-0.09144876
3.672563,3.7555423,-0.27528715,37.0,6,-0.09144646
31.133,31.825287,10.278463,41.0,14,-0.09144416
4.37207,4.4677296,-0.10911245,31.0,7,-0.091441855
30.907967,31.573227,11.838901,15.0,15,-0.091439545
1.8199066,1.8545386,-0.69622326,51.0,0,-0.09141881
5.4227214,5.523985,0.13511653,57.0,8,-0.09141651
1.9784706,2.0147147,-0.65190816,45.0,1,-0.091414206
8.052178,8.196819,0.60217756,27.0,9,-0.091411896
2.1724176,2.2114408,-0.6025749,38.0,2,-0.091409594
2.4081757,2.449725,-0.5440791,41.0,3,-0.09140499
37.76265,38.40074,6.6128745,13.0,11,-0.09140269
2.6853814,2.7298043,-0.470172,25.0,4,-0.09140038
32.35657,32.88038,7.306429,10.0,12,-0.091398075
3.2211802,3.2733266,-0.40178797,38.0,5,-0.09139577
31.218908,31.713196,8.650136,22.0,13,-0.09139347
3.6520178,3.7085452,-0.27277502,40.0,6,-0.09139116
31.21929,31.69142,10.270366,20.0,14,-0.09138886
4.348337,4.4125605,-0.108135104,26.0,7,-0.09138656
31.009863,31.456884,11.835795,15.0,15,-0.091384254
1.8304431,1.8522965,-0.69777614,47.0,0,-0.09136351
5.3688664,5.4310737,0.13330148,60.0,8,-0.09136121
1.9868618,2.0091813,-0.65235806,44.0,1,-0.09135891
7.6691914,7.7526298,0.57150865,25.0,9,-0.091356605
2.1718402,2.1954691,-0.6002851,41.0,2,-0.0913543
11.676764,11.799694,1.4523634,2.0,10,-0.09135199
2.4375587,2.462361,-0.54877216,41.0,3,-0.09134969
32.708775,33.030025,5.7076297,9.0,11,-0.09134739
2.7298193,2.7556713,-0.47626543,34.0,4,-0.09134509
32.348797,32.64375,7.278897,10.0,12,-0.09134278
3.2031367,3.2323425,-0.39812744,35.0,5,-0.091340475
31.470406,31.746233,8.68906,22.0,13,-0.09133817
3.698692,3.7298114,-0.27528715,40.0,6,-0.09133587
31.318724,31.571203,10.266767,25.0,14,-0.09133356
4.3186407,4.351933,-0.10701816,19.0,7,-0.09133126
31.157581,31.386843,11.850289,15.0,15,-0.091328956
1.8232698,1.8322035,-0.6925998,48.0,0,-0.09130822
5.397669,5.4222183,0.13354582,57.0,8,-0.09130592
2.0103645,2.0188034,-0.65775687,59.0,1,-0.09130361
7.6821733,7.7144203,0.57056665,47.0,9,-0.09130131
2.1781032,2.186485,-0.5999035,46.0,2,-0.091299005
11.717883,11.75886,1.4523634,2.0,10,-0.0912967
